# Part	Description				Flags	Pins
MM74HC4066	Quad Analog Switch
MM74HC4316	Quad Analog Switch with Level Translator
TBA120S	IF Amplifier and Detector
TLOB1CP	Wide Bandwidth JFET Input Operational Amplifier
TL082CP	Wide Bandwidth Dual JFET Input Operational Amplifier
CD4511	BC BCD-to-7-Segment Latch/Decoder/Driver
CD4511BM	BCD-to-7-Segment Latch/Decoder/Driver
DS7664	14-Digit Decoder/Driver with Low Battery Indicator
DS8664	14-Digit Decoder/Driver with Low Battery Indicator
DS8665	14-Digit Decoder/Driver (Hi-Drive)
DS8666	14-Digit Decoder/Driver (P.O.S.)
DS8692	Printing Calculator Interface Set
DS8693	Printing Calculator Interface Set
DS8694	Printing Calculator Interface Set
DS8867	8-Segment Driver
DS8868	12-Digit Decoder/Driver
DS8871	Saturating LED Cathode Driver
DS8872	Saturating LED Cathode Driver
DS8873	Saturating LED Cathode Driver
DS8874	9-Digit Shift Input LED Driver
DS8877	6-Digit LED Driver
DS8892	Programmable Hex LED Digit Driver
DS8977	Saturating LED Cathode Driver
DS75491	MOS-to-LED Quad Segment Driver
DS75492	MOS-to-LED Hex Digit Driver
DS75493	Quad LED Segment Driver
LF13300	Integrating AID Analog Building Block
LM1889	TV Video Modulator
MA1002	LED Display Digital Electronic Clock Module
MA1003	12 Voe Automotive/Instrument Clock Module
MA1010	LED Display Digital Electronic Clock Module
MA1012	LED Display Digitai Electronic Clock Module
MA1013	LED Display Digital Electronic Clock Module
MM5303	Universal Fully Asynchronous Receiver/Transmitter
MM5307	Baud Rate Generator/Programmable Divider
MM5309	Digital Clock
MM5311	Digital Clock
MM5312	Digital Clock
MM5313	Digital Clock
MM5314	Digital Clock
MM5315	Digital Clock
MM5316	Digital Alarm Clock
MM5318	TV Digital Clock
MM5320	TV Camera Sync Generator
MM5321	TV Camera Sync Generator
MM5322	Color Bar Generator Chip
MM5330	4 1/2-Digit Panel Meter Logic Block
MM5369	17-Stage Programmable Oscillator/Divider
MM5370	Digital Alarm Clock
MM5371	Digital Alarm Clock
MM5375,AA,AB,AD,AE,AG,AH,AI,AJ	MM5375 Series Clocks
MM5376,AA,AB,AD,AE,AG,AH	MM5376 Series Clocks
MM5377	Auto Clock
MM5378	Auto Clock
MM5379	Auto Clock
MM5382	Digital Calendar Clock Radio Circuit
MM5383	Digital Calendar Clock Radio Circuit
MM5384	LED Display Digital Clock Radio Circuit
MM5385	Digital Alarm Clock
MM5386	Digital Alarm Clock
MM5387AA	Digital Alarm Clock
MM5393	Push Button Telephone Dialer
MM5395	TOUCH-TONE® Generator
MM5396	Digital Alarm
MM5397	Digital Alarm Clock
MM5402	Digital Alarm Clock
MM5405	Digital Alarm Clock
MM5554	Frequency Divider
MM5555	Chromatic Frequency Generator
MM5556	Chromatic Frequency Generator
MM5559	Serial-to-Parallel Converter
MM5734	8-Function, Accumulating Memory Calculator
MM5737	8-Digit, 4-Function, Floating Decimal Point Calculator
MM5740	90-Key Keyboard Encoder
MM5745	78-Key Keyboard Encoder
MM5746	78-Key Keyboard Encoder
MM5758	Scientific Calculator
MM5760	Slide Rule Calculator
MM5762	Financial Calculator
MM5763	Statistical Calculator
MM5764	Conversion Calculator
MM5765	Calculator Programmer
MM5766	Calculator Programmer
MM5767	Slide Rule Calculator
MM5777	6-Digit, 4-Function, Floating Decimal Point Calculator
MM5780	Educational Toy Calculator
MM5781	Controller Oriented Processor System
MM5782	Controller Oriented Processor System
MM57B5	RAM Interface Chip
MM57B8	Printer Interface Chip
MM5791	7-Function, Accumulating Memory Calculator
MM5794	7-Function, Accumulating Memory, Vacuum Fluorescent Display Calculator
MM5795	7-Function, Accumulating Memory, Vacuum Fluorescent Display Calculator Circuit
MM5799	Controller Oriented Processor
MM5823	Frequency Divider
MM5824	Frequency Divider
MM5829	LED Watch Circuit
MM5832	Chromatic Frequency Generator
MM5833	Chromatic Frequency Generator
MM5837	Digital Noise Source
MM5840	TV Channel Number (16 Channels) and Time Display Circuit
MM5841	TV Channel Number and Time Readout Circuit
MM5860	LED Watch Circuit
MM5863	12-Bit Binary A/D Building Block
MM5865	Universal Timer
MM5871	Rhythm Pattern Generator
MM5879	RC Circuit
MM5880	LED Watch Circuit
MM5885	Direct Drive L_ED Watch
MM5886	Direct Drive LED Watch
MM5889	RC Circuit
MM5890	LCD Chronograph Ci_rcuit
MM5891	MOS Top Octane Frequency Generator
MM5899	RC Circuit
MM53100	Programmable TV Timer
MM53104	TV Game Clock Generator
MM53105	Programmable TV Timer
MM53107	17-Stage .Oscillator/Divider
MM53108	Digital Alarm Clock
MM54C48	8CD-to-7-Segment Decoder
MM55104	PLL Frequency Synthesizer
MM55106	PLL Frequency Synthesizer
MM55108	PLL Frequency Synthesizer with Receive/Transmit Mode
MM55110	PLL Frequency Synthesizer with Receive/Transmit Mode
MM55114	PLL Frequency Synthesizer
MM55116	PLL Frequency Synthesizer
MM57100	TV Game Circuit
MM57103	Scientific Calculator Circuit
MM57104	Scientific Calculator Circuit
MM57109	Number Processing Unit
MM57123	Financial Calculator
MM57l26	COPS Memory
MM57135	Scientific Calculator ROM
MM57136	RPN Scientific Calculator Control ROM
MM57140	Controller Oriented Processor
MM58104	DirectDrive LED Watch
MM58106	Digital Clock and TV Display Circuit
MM58115	Digitally Tuned, Direct Drive, 6-Function LED Watch
MM58117	LCD Watch Circuit
MM58118	LCD Watch Circuit
MM58119	LCD Watch Circuit
MM58120	LCD Watch Circuit
MM58127	LCD Watch Circuit
MM58128	LCD Watch Circuit
MM58129	LCD Watch Circuit
MM58130	LCD Watch Circuit
MM58601	Two Time Zone LED Watch Circuit
MM58801	Two Time Zone LED Watch Circuit
MM74C48	BC_D-to-7-Segment Decoder
MM54C915	7-Segment-to-BCD Converter
MM54C922	16-Key Encoder
MM54C923	20-Key Encoder
MM74C915	7-Segment-to-BCD Converter
MM74C922	16-Key Encoder
MM74C923	20-Key Encoder
DP7304B	8-Bit TRI-STATE Bidirectional Transceiver (Non-Inverting
DP7308	8-Bit TRI-STATE Bidirectional Transceiver (Non-Inverting
DP7310	Octal Latched Peripheral Driver
DP7311	Octal Latched Peripheral Driver
DP8212	8-Bit Input/Output Port
DP8212M	8-Bit Input/Output Port
DP8216	4-Bit Bidirectional Bus Transceiver
DP8216M	4-Bit Bidirectional Bus Transceiver
DP8224	Clock Generator and Driver
DP8226	4-Bit Bidirectional Bus Transceiver
DP8226M	4-Bit Bidirectional Bus Transceiver
DP8228	System Controller and Bus Driver
DP8228M	System Controller and Bus Driver
DP8238	System Controller and Bus Driver .... _._
DP8238M	System Controller and Bus Driver
DP8303A	8-Bit TRI-STATE Bidirectional Transceiver (Inverting
DP8304B	8-Bit TRI-STATE Bidirectional Transceiver (Non-Inverting
DP8307	A 8-Bit TRI-STATE Bidirectional Transceiver (Inverting
DP8308	8-Bit TRI-STATE Bidirectional Transceiver (Non-Inverting
DP8310	Octal Latched Peripheral Driver
DP8311	Octal Latched Peripheral Driver
DP8480A	1 Ok EGL-to-TTL Level Translator with Latch
DP8481	TTL-to-1 Ok EGL Level Translator with Latch
DP8482A	1 OOk EGL to TTL Level Translator with Latch
DP8483	TTL-to-1 OOk EGL Level Translator with Latch
DP84240	Octal TRI-STATE MOS Driver
DP84244	Octal TRI-STATE MOS Driver
DS0025C	Two Phase MOS Clock Driver ................................ : .................... 5-1 O
DS0026	5 MHz Two Phase MOS Clock Driver
DS0056	5 MHz Two Phase MOS Clock Driver
DS1488	Quad Line Driver
DS14C88	Quad CMOS Line Driver/Receiver
DS1489	Quad Line Receiver
DS1489A	Quad Line Receiver
DS14C89A	Quad CMOS Line Driver/Receiver
DS1603	TRI-STATE Dual Receiver
DS1628	Octal TRI-STATE MOS Driver
DS1630B	Hex CMOS Compatible Buffer
DS1631	CMOS Dual Peripheral Driver
DS1632	CMOS Dual Peripheral Driver
DS1633	CMOS Dual Peripheral Driver
DS1634	CMOS Dual Peripheral Driver
DS1648	TRI-STATE TTLto MOS Multiplexer/Driver
DS1649	Hex TR I-ST ATE TTL to MOS Driver
DS1650	Quad Differential Line Receiver
DS1651	Quad High Speed MOS Sense Amplifier
DS1652	Quad Differential Line Receiver
DS1678	TRI-STATE TTLto MOS Multiplexer/Driver
DS1679	Hex TRI-STATE TTLto MOS Driver
DS1687	Negative Voltage Relay Driver
DS1691A	RS-422/RS-423 Line Driver with TRI-STATE Outputs
PS1692	TRI-STATE Differential Line Driver
DS16F95	RS-485/RS-422 Differential Bus Transceiver
DS2001	High Current/Voltage Darlington Driver
DS2002	High Current/Voltage Darlington Driver
DS2003	High Current/Voltage Darlington Driver
DS2004	High Current/Voltage Darlington Driver
DS26C31	C CMOS Quad TRI-STATE Differential Line Driver
DS26C32AC	CMOS Quad Differential Line Receiver
DS26C32AM	CMOS Quad Differential Line Receiver
DS26F31C	Quad High Speed Differential Line Driver
DS26F31M	Quad High Speed Differential Line Driver
DS26F32C	Quad Differential Line Receiver
DS26F32M	Quad Differential Line Receiver
DS26LS31C	Quad High Speed Differential Line Driver
DS26LS31M	Quad High Speed Differential Line Driver
DS26LS32AC	Quad Differential Line Receiver
DS26LS32C	Quad Differential Line Receiver
DS26LS32M	Quad-Differential Line Receiver
DS26LS33AC	Quad Differential Line Receiver
DS26LS33C	Quad Differential Line Receiver
DS26LS33M	Quad Differential Line Receiver
DS26S10C	Quad Bus Transceiver
DS26S10M	Quad Bus Transceiver
DS26S11C	Quad Bus Transceiver
DS26S11M	Quad Bus Transceiver
DS3245	Quad MOS Clock Driver
DS3486	Quad RS-422/RS-423 Line Receiver
DS34C86	Quad CMOS Differential Line Receiver
DS3487	Quad TRI-STATE Line Driver
DS34C87	CMOS Quad TRI-STATE Differential Line Driver
DS34F86	RS-422/RS-423 Quad Line Receiver with TRI-STATE Outputs
DS34F87	RS-422 Quad Line Driver with TRI-STATE Outputs
DS35F86	RS-422/RS-423 Quad Line Receiver with TRI-STATE Outputs
DS3587	Quad TRI-STATE Line Driver
DS35F87	RS-422 Quad Line Driver with TRI-STATE Outputs
DS3603	TRI-STATE Dual Receiver
DS3628	Octal TRI-STATE MOS Driver
DS3630B	Hex CMOS Compatible Buffer
DS3631	CMOS Dual Peripheral Driver
DS3632	CMOS Dual Peripheral Driver
DS3633	CMOS Dual Peripheral Driver
DS3634	CMOS Dual Peripheral Driver
DS3647A	Quad TRI-STATE MOS Memory I/O Register
DS3648	TRI-STATE TTLto MOS Multiplexer/Driver
DS3649	Hex TRI-STATE TTL to MOS Driver
DS3650	Quad Differential Line Receiver
DS3651	Quad High Speed MOS Sense Amplifier
DS3652	Quad Differential Line Receiver
DS3654	Printer Solenoid Driver
DS3656	Quad Peripheral Driver
DS3658	Quad High Current Peripheral Driver
DS3662	Quad High Speed Trapezoidal Bus Transceiver
DS3667	TRI-STATE Bidirectional Transceiver
DS3668	Quad Fault Protected Peripheral Driver
DS3669	Quad High Current Peripheral Driver
DS3678	TRI-STATE TTL to MOS Multiplexer/Driver
DS3679	Hex TRI-STATE TTL to MOS Driver
DS3680	Quad Negative Voltage Relay Driver
DS3686	Dual Positive Voltage Relay Driver
DS3687	Negative Voltage Relay Driver
DS3691	RS-422/RS-423 Line Driver with TRI-STATE Outputs
DS3692	TRI-STATE Differential Line Driver
DS3695	Multipoint RS-485/RS-422 Transceiver/Repeater
DS3695A	Multipoint RS-485/RS-422 Transceiver
DS3695AT	Multipoint R8-485/RS-422 Transceiver
083695T	Multipoint R8-485/R8-422 Transceiver/Repeater
DS36F95	R8-485/R8-422 Differential Bus Transceiver
083696	Multipoint R8-485/R8-422 Transceiver/Repeater
083696A	Multipoint R8-485/R8-422 Transceiver
083696AT	Multipoint R8-485/ RS-422 Transoeiver
083696T	Multipoint R8-485/R8-422 Transceiver /Repeater
083697	Multipoint R8-485/R8-422 Transceiver/Repeater
083698	Multipoint R8-485/RS-422 Transceiver/Repeater
DS3862	Octal High Speed Trapezoidal Bus Transceiver
DS3890	BTL Octal Trapezoidal Driver
DS3892	BTL Octal TRI-STATE Repeater
DS3893A	BTL Turbotransceiver ....................... 2-7 4
DS3896	BTL Trapezoidal Transceiver
DS3897	BTL Trapezoidal Transceiver
DS3898	BTL Octal Trapezoidal Repeater
DS7640	Quad NOR Unified Bus Receiver
DS7641	Quad Unified Bus Transceiver
DS7800	Dual Voltage Level Translator
DS78L12	Hex TTL-MOS Inverter/Interface Gate
DS7820	Dual Line Receiver
DS7820A	Dual Line Receiver
DS78C20	Dual CMOS Compatible Differential Line Receiver
MM78C29	Quad Single-Ended Line Driver
DS7830	Dual Differential Line Driver
MM78C30	Quad Differential Line Driver
DS7831	Dual TRI-STATE Line Driver
DS7832	Dual TRI-STATE Line Driver
DS7833	Quad TRI-STATE Bus Transceiver
DS7834	Quad TRI-STATE Bus Transceiver
DS7835	Quad TRI-STATE Bus Transceiver
DS7836	Quad NOR Unified Bus Receiver
DS7837	Hex United Bus Receiver
DS7838	Quad Unified Bus Transceiver
DS7839	Quad TR I-ST ATE Bus Transceiver
DS7880	High Voltage ?-Segment Decoder/Driver
DS78C120	Dual CMOS Compatible Differential Line Receiver
DS78LS120	Dual Differential Line Receiver (Noise Filtering and Fail Safe
DS8614	130/225 MHz Low Power Dual Modulus Prescaler
DS8615	130/225 MHz Low Power Dual Modulus Prescaler
DS8616	130/225 MHz Low Power Dual Modulus Prescaler
DS8617	130/225 MHz Low Power Dual Modulus Prescaler
DS8627	130/225 MHz Low Power Prescaler
DS8628	130/225 MHz Low Power Prescaler
DS8640	Quad NOR Unified Bus Receiver
DS8641	Quad Unified Bus Transceiver
DS8654	8-output Display Driver (LED, VF, Thermal Printer
DS8669	2-Digit BCD to ?-Segment Decoder/Driver
DS8673	Low Power VHF/UHF Prescaler
DS8674	Low Power VHF /UHF Prescaler
DS8800	Dual Voltage Level Translator
DS88L12	Hex TTL-MOS Inverter/Interface Gate
DS8820	Dual Line Receiver
DS8820A	Dual Line Receiver
DS88C20	Dual CMOS Compatible Differential Line Receiver
MM88C29	Quad Single-Ended Line Driver
DS8830	Dual Differential Line Driver
MM88C30	Quad Differential Line Driver
DS8831	Dual TRI-STATE Line Driver
DS8832	Dual TRI-STATE Line Driver
DS8833	Quad TRI-STATE Bus Transceiver
DS8834	Quad TRI-STATE Bus Transceiver
DS8835	Quad TRI-STATE Bus Transceiver
DS8836	Quad NOR Unified Bus Receiver
DS8837	Hex United Bus Receiver
DS8838	Quad Unified Bus Transceiver
DS8839	Quad TRI-STATE Bus Transceiver ............ 2-11 O
DS8863	MOS-to-LED 8-Digit Driver
DS8870	Hex LED Digit Driver
DS8874	9-Digit Shift Input LED Driver
DS8880	High Voltage ?-Segment Decoder/Driver
DS8884A	High Voltage Cathode Decoder/Driver
DS88C120	Dual CMOS Compatible Differential Line Receiver
DS88LS120	Dual Differential Line Receiver (Noise Filtering and Fail Safe
DS8906	AM/FM Digital Phase-Locked Loop Synthesizer
DS8907	AM/FM Digital Phase-Locked Loop Frequency Synthesizer
DS8908B	AM/FM Digital Phase-Locked Loop Frequency Synthesizer
DS8911	AM/FM/TV Sound Up-Conversion Frequency Synthesizer
DS8913	AM/FM/TV Sound Up-Conversion Frequency Synthesizer
DS8921	Differential Line Driver and Receiver Pair
DS8921A	Differential Line Driver and Receiver Pair
DS8921AT	Differential Line Driver and Receiver Pair
DS8921T	Differential Line Driver and Receiver Pair
DS8922	TRI-STATE RS-422 Dual Differential Line Driver and Receiver Pair
DS8922A	TRI-STATE RS-422 Dual Differential Line Driver and Receiver Pair
DS8923	TRI-STATE RS-422 Dual Differential Line Driver and Receiver Pair
DS8923A	TRI-STATE RS-422 Dual Differential Line Driver and Receiver Pair
DS8924	Quad TRI-STATE Differential Line Driver
DS8963	MOS-to-LED 8-Digit Driver
DS8973	9-Digit LED Driver
DS9614	Dual Differential Line Driver (See DS55114 Datasheet)
DS9615	Dual Differential Line Receiver (See DS55115 Datasheet)
DS9616H	Triple Line Driver
DS9622	Dual Line Receiver
DS9627	Dual Line Receiver
DS9636A	RS-423 Dual Programmable Slew Rate Line Driver
DS9637A	Dual Differential Line Receiver
DS9638	RS-422 Dual High Speed Differential Line Driver
DS9639A	Dual Differential Line Receiver
DS9665	High Current/Voltage Darlington Driver
DS9666	High Current/Voltage Darlington Driver
DS9667	High Current/Voltage Darlington Driver
DS9668	High Current/Voltage Darlington Driver
DS16149	Hex MOS Driver
DS16179	Hex MOS Driver
DS36149	Hex MOS Driver
DS36179	Hex MOS Driver
DS36950	Quad Differential Bus Transceiver
DS55107	Dual Line Receiver
DS55107A	Dual Line Receiver (See DS55107 Datasheet)
DS55108	Dual Line Receiver
DS55110A	Dual Line Driver
DS55113	Dual TRI-STATE Differential Line Driver
DS55114	Dual Differential Line Driver
DS55115	Dual Differential Line Receiver
DS55121	Dual Line Driver
DS55122	Triple Line Receiver
DS55325	Memory Driver
DS55451	Series Dual Peripheral Driver
DS55452	Series Dual Peripheral Driver
DS55453	Series Dual Peripheral Driver
DS55454	Series Dual Peripheral Driver
DS55461	Series Dual Peripheral Driver
DS55462	Series Dual Peripheral Driver
DS55463	Series Dual Peripheral Driver
DS55464	Series Dual Peripheral Driver
DS55493	Quad LED Segment Driver
DS55494	Hex Digit Driver
DS75107	Dual Line Receiver
DS75108	Dual Line Receiver
DS7511OA	Dual Line Driver
DS75113	Dual TRI-STATE Differential Line Driver
DS75114	Dual Differential Line Driver
DS75115	Dual Differential Line Receiver
DS75121	Dual Line Driver
DS75123	Dual Line Driver
DS75124	Triple Line Receiver
DS75128	Eight-Channel Line Receiver
DS75129	Eight-Channel Line Receiver
DS75150	Dual Line Driver
DS75154	Quad Line Receiver
DS75160A	IEEE-488 GPIB Transceiver
DS75161A	IEEE-488 GPIB Transceiver
DS75162A	IEEE-488 GPIB Transceiver
DS751768	Multipoint RS-485/RS-422 Transceiver
DS75176BT	Multipoint RS-485/RS-422 Transceiver
DS75208	Dual Line Receiver
DS75325	Memory Driver
DS75361	Dual TTL-to-MOS Driver
DS75365	Quad TTL-to-MOS Driver
DS75450	Series Dual Peripheral Driver
DS75451	Series Dual Peripheral Driver
DS75452	Series Dual Peripheral Driver
DS75453	Series Dual Peripheral Driver
DS75454	Series Dual Peripheral Driver
DS75461	Series Dual Peripheral Driver
DS75462	Series Dual Peripheral Driver
DS75463	Series Dual Peripheral Driver
DS75464	Series Dual Peripheral Driver
DS75491	MOS-to-LED Quad Segment Driver
DS75492	MOS-to-LED Hex Digit Driver
DS75493	Quad LED Segment Driver
DS75494	Hex Digit Driver
DS96172	RS-485/RS-422 Quad Differential Line Driver
DS96F172	RS-485/RS-422 Quad Differential Driver
DS96173	RS-485/RS-422 Quad Differential Line Receiver
DS96F173	RS-485/RS-422 Quad Differential Receiver
DS96174	RS-485/RS-422 Quad Differential Line Driver
DS96F174	RS-485/RS-422 Quad Differential Driver
DS96175	RS-485/RS-422 Quad Differential Line Receiver
DS96F175	RS-485/RS-422 Quad Differential Receiver
DS96176	RS-485/RS-422 Differential Bus Transceiver
DS96177	RS-485/RS-422 Differential Bus Repeater
MM5034	Octal 80-Bit Static Shift Register
MM5035	Octal 80-Bit Static Shift Register
MM5368	CMOS Oscillator Divider Circuit
MM5369	Series 17 Stage Oscillator/Divider
MM5437	Digital Noise Source
MM5450	LED Display Driver
MM5451	LED Display Driver
MM5452	Liquid Crystal Display Driver
MM5453	Liquid Crystal Display Driver
MM5480	LED Display Driver
MM5481	LED Display Driver
MM5483	Liquid Crystal Display Driver
MM5484	16-Segment LED Display Driver
MM5486	LED Display Driver
MM54240	Asynchronous Receiver/Transmitter Remote Controller
MM58201	Multiplexed LCD Driver
MM58241	High Voltage Display Driver
MM58242	High Voltage Display Driver
MM58248	High Voltage Display Driver
MM58341	High Voltage Display Driver
MM58342	High Voltage Display Driver
MM58348	High Voltage Display Driver
µA9614	Dual Differential Line Driver (See DS55114 Datasheet)
µA9615	Dual Differential Line Receiver (See DS55115 Datasheet)
µA9616H	Triple Line Driver
µA9622	Dual Line Receiver
µA9627	Dual Line Receiver
µA9636A	RS-423 Dual Programmable Slew Rate Line Driver
µA9637A	Dual Differential Line Receiver
µA9638	RS-422 Dual High Speed Differential Line Driver
µA9639A	Dual Differential Line Receiver
µA55110A	Dual Line Driver
µA7511	OA Dual Line Driver
µA96172	RS-485/RS-422 Quad Differential Line Driver
µA96173	RS-485/RS-422 Quad Differential Line Receiver
µA96174	RS-485/RS-422 Quad Differential Line Driver
µA96175	RS-485/RS-422 Quad Differential Line Receiver
µA96176	RS-485/RS-422 Differential Bus Transceiver
µA96177	RS-485/RS-422 Differential Bus Repeater
DP8400-2	E2C2 Expandable Error Checker/Corrector
DP8402A	32-Bit Parallel Error Detection and Correction Circuits (EDAC's)
DP8403	32-Bit Parallel Error Detection and Correction Circuits (EDAC's)
DP8404	32-Bit Parallel Error Detection and Correction Circuits (EDAC's)
DP8405	32-Bit Parallel Error Detection and Correction Circuits (EDAC's)
DP8408A	Dynamic RAM Controller/Driver
DP8409A	Multi-Mode Dynamic RAM Controller/Driver
DP8417	64k Dynamic RAM Controller/Driver
DP8418	64k Dynamic RAM Controller/Driver
DP8419	256k Dynamic RAM Controller/Driver
DP8419X	256k Dynamic RAM Controller /Driver
DP8420A	microCMOS Programmable 256k Dynamic RAM Controller/Driver
DP8421A	microCMOS Programmable 1 M Dynamic RAM Controller/Driver
DP8422A	microCMOS Programmable 4M Dynamic RAM Controller/Driver
DP8428	1 Megabit High Speed Dynamic RAM Controller/Driver
DP8429	1 Megabit High Speed Dynamic RAM Controller/Driver
DP8520A	microCMOS Programmable 256k Video RAM Controller/Driver
DP8521A	microCMOS Programmable 1 M Video RAM Controller/Driver
DP8522A	microCMOS Programmable 4M Video RAM Controller/Driver(s)
DP8570A	Timer Clock Peripheral (TCP)
DP8571A	Timer Clock Peripheral (TCP)
DP8572A	Real Time Clock (RTC)
DP8573A	Real Time Clock (RTC)
DP84300	Programmable Refresh Timer
DP84322	Dynamic RAM Controller Interface Circuit for the 68000 CPU
DP84412	Dynamic RAM Controller Interface Series Circuit for the Series 32000 CPU
DP84422	Dynamic RAM Controller Interface Circuit for the 68000/008/01O CPUs
DP84432	Dynamic RAM Controller Interface Circuit for the 8086/8088/80186/80188 CPUs
DP84512	Dynamic RAM Controller Interface Circuit for the NS32332
DP84522	Dynamic RAM Controller Interface Circuit for the 68020 CPU
DP84532	Dynamic RAM Controller Interface Circuit for the iAPX 286 CPU
MM58167A	Microprocessor Real Time Clock
MM58274C	Microprocessor Compatible Real Time Clock
NS32CG821	microCMOS Programmable 1 M Dynamic RAM Controller/Driver
LM710,C,CN	Voltage Comparator
LV8571A	Low Voltage Timer Clock Peripheral (TCP)
LV8572A	Low Voltage Real Time Clock (RTC)
LV8573A	Low Voltage Real Time Clock (RTC)
DP8570A	Timer Clock Peripheral (TCP)
DP8571A	Timer Clock Peripheral (TCP)
DP8572A/DP8572AM	Real Time Clock (RTC)
DP8573A	Real Time Clock (RTC)
MM58274C-12	Microprocessor Compatible Real Time Clock
MM58274C	MicroprocessorCompatible Real Time Clock
MM58174A	Microprocessor Compatible Real Time Clock
MM58167B	Microprocessor Real Time Clock
NS32FX211	Microprocessor Compatible Real Time Clock
